timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,distance,dx,dy,predicted_x,predicted_y
4245227,-0.0841,-0.1605,9.8591,-0.0061,0.0002,-0.0004,52.402363,-1.558198,2.18,0.0289999999999999,249.996,9.860764973874998,0.0061163714733492,-0.4877608829801705,-0.0405880180419843,-0.4213,0.7721,-0.4418000000000006,0.0255,-0.0341,0.0021,0.052,5.1511700000000005,0.26786084,-0.09163137511832295,-0.2517004582821231,22.485483793765376,-13.44765165317463
4245276,0.6115,0.5236,10.0201,-0.0082,0.0886,0.0391,52.477814,-1.47195,6.08,19.422,49.94,10.052387438812731,0.0971905859638679,0.1916224649377333,0.0910742144905187,0.6956,0.6840999999999999,0.1609999999999996,-0.0021,0.0883999999999999,0.0395,0.049,39.71173999999999,1.9458752599999998,1.2523448018897518,1.48931629436456,23.737828595655127,-11.95833535881007
4245327,-0.1143,-0.3232,9.8498,0.0135,0.0093,0.0022,52.402363,-1.558198,2.18,0.065,249.996,9.855763936397828,0.0165402539279177,-0.1966235024149032,-0.0806503320359501,-0.7258,-0.8468,-0.1702999999999992,0.0217,-0.0793,-0.0369,0.051,9.50907,0.4849625699999999,-0.165898782255801,-0.4557041675770008,23.571929813399326,-12.41403952638707
4245375,1.0111,0.7356,9.8558,-0.0287,0.056,0.0168,52.477814,-1.47195,6.08,19.778,53.863,9.934798649695926,0.0651301005680169,0.0790347132980979,0.0485898466400991,1.1254000000000002,1.0588,0.0060000000000002,-0.0422,0.0467,0.0145999999999999,0.048,34.82799,1.67174352,0.985857264459174,1.3501154953466257,24.5577870778585,-11.063924031040443
4245428,-0.2195,-0.1563,9.8388,-0.0023,0.0156,-0.0063,52.402363,-1.558198,2.18,0.032,249.996,9.842489287776749,0.0169805771397794,-0.0923093619191792,-0.0481495234282375,-1.2306,-0.8919,-0.0169999999999994,0.0264,-0.0404,-0.0231,0.053,18.689930000000004,0.9905662900000002,-0.33885860769553133,-0.930804178586995,24.218928470162968,-11.994728209627437
4245475,1.0557,0.0888,9.541,-0.0087,0.0743,0.035,52.477814,-1.47195,6.08,19.577,56.518,9.59963899998328,0.0825904352815748,-0.2428502877934661,0.0656098581417954,1.2752,0.2450999999999999,-0.2978000000000005,-0.0063999999999999,0.0587,0.0413,0.047,35.39918999999998,1.6637619299999993,0.9178558379794914,1.3876759061121902,25.13678430814246,-10.607052303515248
4245527,-0.1101,-0.2755,9.7798,0.0142,0.0099,0.0054,52.402363,-1.558198,2.18,0.1009999999999999,249.996,9.784299172654116,0.0181331188712808,0.184660172670835,-0.064457316410294,-1.1658000000000002,-0.3643,0.2387999999999994,0.0229,-0.0644,-0.0296,0.052,6.320059999999999,0.32864311999999996,-0.11242412668001794,-0.3088156668039522,25.02436018146244,-10.9158679703192
4245576,1.5904,1.0687,9.0941,-0.0438,0.0507,0.0135,52.477814,-1.47195,6.08,19.364,59.33,9.293769238581296,0.0683460313405248,-0.4905299340728195,0.050212912469244,1.7005,1.3442,-0.6857000000000006,-0.0579999999999999,0.0408,0.0081,0.049,41.76884,2.04667316,1.0439928956541256,1.7603834405288241,26.068353077116566,-9.155484529790375
4245628,-0.1918,-0.3519,9.846,-0.0051,0.0024,-0.0139,52.402363,-1.558198,2.18,0.083,249.996,9.854153279201618,0.0149993333185178,0.5603840406203222,-0.0533466980220069,-1.7822,-1.4206,0.7519000000000009,0.0387,-0.0483,-0.0274,0.052,10.578020000000002,0.5500570400000001,-0.18816667254800806,-0.5168714062470204,25.88018640456856,-9.672355936037395
4245675,1.1366,0.1287,9.6885,-0.0464,0.0885,0.0334,52.477814,-1.47195,6.08,19.93,62.949,9.755790870042263,0.1053601917234398,-0.0983624091593533,0.0903608584049219,1.3284,0.4806,-0.1575000000000006,-0.0412999999999999,0.0861,0.0472999999999999,0.047,36.024419999999985,1.6931477399999992,0.7700155208747641,1.5079208756029179,26.650201925443323,-8.164435060434476
4245727,-0.2006,-0.1556,9.876,0.0114,-0.0066,0.0083,52.402363,-1.558198,2.18,0.108,249.996,9.87926250891229,0.0155695215083829,0.1234716388700256,-0.0897906702150568,-1.3372000000000002,-0.2843,0.1875,0.0578,-0.0950999999999999,-0.0250999999999999,0.052,16.635269999999995,0.8650340399999997,-0.2959158143809239,-0.8128454472764154,26.3542861110624,-8.977280507710892
4245775,0.9673,0.7328,10.4026,-0.0355,0.0443,-0.0104,52.477814,-1.47195,6.08,20.102,67.12100000000001,10.47314431725258,0.0577139497868582,0.5938818083402886,0.0421444282784753,1.1679,0.8884,0.5266000000000002,-0.0469,0.0509,-0.0187,0.048,40.62917999999999,1.9502006399999996,0.7582112753367584,1.7967743871194888,27.11249738639916,-7.180506120591404
4245827,-0.0805,-0.2233,9.7692,0.0015,-0.0045,-0.0154,52.402363,-1.558198,2.18,0.0579999999999999,249.996,9.772083287610682,0.016113969095167,-0.7010610296418971,-0.0415999806916912,-1.0478,-0.9561,-0.6334,0.037,-0.0487999999999999,-0.005,0.052,5.716679999999999,0.2972673599999999,-0.10169092643252199,-0.27933284590728846,27.010806459966638,-7.459838966498692
4245875,1.4661,0.5955,10.649,0.0394,0.0885,0.0364,52.477814,-1.47195,6.08,19.235,66.84,10.765931007581276,0.1034870523302311,0.993847719970594,0.087373083235064,1.5466,0.8188,0.8797999999999995,0.0378999999999999,0.093,0.0518,0.048,47.15435999999999,2.2634092799999994,0.8901991779287033,2.081001439789309,27.90100563789534,-5.378837526709383
4245927,-0.174,-0.3169,9.8427,0.0095,-0.0074,0.0066,52.402363,-1.558198,2.18,0.1119999999999999,249.996,9.849337282274378,0.0137320792307647,-0.916593725306898,-0.0897549730994664,-1.6401,-0.9124,-0.8062999999999985,-0.0298999999999999,-0.0959,-0.0298,0.052,10.925880000000005,0.5681457600000002,-0.19435456581277313,-0.53386881099546,27.70665107208257,-5.912706337704843
4245975,0.4455,0.355,9.6124,0.0498,0.0315,-0.0343,52.477814,-1.47195,6.08,20.261,66.028,9.629264198784869,0.0681819624240898,-0.2200730834895097,0.0544498831933251,0.6194999999999999,0.6718999999999999,-0.2303000000000015,0.0402999999999999,0.0389,-0.0409,0.048,36.89933,1.77116784,0.7196080509209571,1.6183941950279006,28.426259123003526,-4.294312142676942
4246027,-0.1682,-0.0787,9.9218,0.0009,0.0075,-0.0081,52.402363,-1.558198,2.18,0.072,249.996,9.923537684213226,0.0110756489651848,0.2942734854283575,-0.057106313458905,-0.6137,-0.4337,0.3094000000000001,-0.0489,-0.024,0.0261999999999999,0.052,7.330119999999999,0.38116623999999993,-0.13039153733662864,-0.35817000084698347,28.295867585666898,-4.652482143523925
4246075,1.3576,0.3073,10.4796,0.009,0.0161,-0.0331,52.477814,-1.47195,6.08,20.7,67.60600000000001,10.571637867899184,0.0378922155593995,0.6481001836859566,0.0268165665942146,1.5257999999999998,0.386,0.5578000000000003,0.0081,0.0086,-0.0249999999999999,0.048,33.851859999999995,1.6248892799999999,0.6190398471513648,1.5023497728218063,28.91490743281826,-3.150132370702119
4246127,-0.1029,-0.2134,9.8387,0.0016,0.0064,0.0094,52.402363,-1.558198,2.18,0.0579999999999999,249.996,9.841551994477294,0.0114839017759644,-0.7300858734218885,-0.026408313783435,-1.4605,-0.5207,-0.6409000000000002,-0.0073999999999999,-0.0097,0.0424999999999999,0.052,3.184600000000001,0.16559920000000006,-0.05664912577177833,-0.15560839177220895,28.858258307046484,-3.305740762474328
4246175,1.5594,0.6746,9.9098,0.0024,0.0658,-0.019,52.477814,-1.47195,6.08,20.578000000000003,72.667,10.054399512651166,0.0685302852759274,0.2128475181738718,0.0570463834999629,1.6623,0.888,0.0711000000000012,0.0007999999999999,0.0593999999999999,-0.0284,0.048,34.20661000000004,1.641917280000002,0.4891677581685291,1.567356774551021,29.347426065215014,-1.7383839879233067
4246227,-0.135,-0.3458,9.8516,-0.0047,0.0136,-0.0018,52.402363,-1.558198,2.18,0.076,249.996,9.858591440971676,0.0145013792447477,-0.1958080716794903,-0.0540289060311797,-1.6944,-1.0204,-0.0582000000000011,-0.0071,-0.0521999999999999,0.0172,0.052,8.354769999999998,0.4344480399999999,-0.14861848160656918,-0.4082372427704256,29.198807583608446,-2.1466212306937322
4246275,0.784,0.6034,9.8892,-0.0333,0.0818,0.0227,52.477814,-1.47195,6.08,20.768,76.85,9.938562481566438,0.091188924766114,0.0799710405947617,0.0766875455213663,0.919,0.9492,0.0376000000000011,-0.0286,0.0682,0.0245,0.048,35.57853000000001,1.7077694400000003,0.388519554911818,1.6629879782034018,29.587327138520262,-0.4836332524903304
4246327,-0.1521,-0.0504,9.8847,-0.011,0.0036,0.0049,52.402363,-1.558198,2.18,0.054,249.996,9.8859986172364,0.0125686116973992,-0.0525638643300379,-0.0786203130687148,-0.9361,-0.6538,-0.0045000000000001,0.0223,-0.0781999999999999,-0.0178,0.052,9.701330000000002,0.5044691600000001,-0.17257170863641466,-0.4740339004432216,29.414755429883847,-0.957667152933552
4246375,1.1921,0.8794,9.1555,-0.0126,0.1144,-0.0065,52.477814,-1.47195,6.08,21.413,80.609,9.27456883202664,0.1152751924743567,-0.6114297852097597,0.1027065807769575,1.3441999999999998,0.9298,-0.7292000000000005,-0.0016,0.1108,-0.0114,0.048,34.259589999999996,1.6444603199999999,0.2683282181580396,1.622420941492877,29.683083648041887,0.664753788559325
4246427,-0.1165,-0.2142,9.8356,0.0025,-0.0001,-0.0009,52.402363,-1.558198,2.18,0.108,249.996,9.838621918236312,0.0026589471600616,0.5640530862096735,-0.1126162453142951,-1.3086,-1.0936,0.6800999999999995,0.0151,-0.1145,0.0056,0.052,11.677069999999999,0.6072076399999999,-0.20771707814980195,-0.5705740385955872,29.475366569892085,0.09417974996373779
4246476,1.4277,2.5292,9.7271,0.0324,0.132,0.0817,52.477814,-1.47195,6.08,21.69,81.744,10.151436072792851,0.1585832588894553,0.3128141545565395,0.1559243117293936,1.5442,2.7434,-0.1084999999999993,0.0299,0.1321,0.0825999999999999,0.049,42.043520000000015,2.060132480000001,0.29582731357763653,2.0387819980793416,29.77119388346972,2.1329617480430794
4246528,-0.1573,-0.3075,9.8474,0.0035,-0.0098,-0.0011,52.402363,-1.558198,2.18,0.036,249.996,9.853455551226688,0.0104642247682281,-0.2979805215661653,-0.1481190341212271,-1.585,-2.8367,0.1203000000000003,-0.0289,-0.1418,-0.0828,0.052,24.80585000000001,1.2899042000000005,-0.44125783976821814,-1.2120826556059314,29.3299360437015,0.9208790924371479
4246575,0.7606,-1.5551,9.6864,-0.0009,0.0703,0.0017,52.477814,-1.47195,6.08,22.259,85.291,9.839877709097811,0.0703263108658487,-0.0135778421288748,0.0598620860976206,0.9179,-1.2475999999999998,-0.1609999999999996,-0.0044,0.0801,0.0028,0.047,9.833769999999994,0.46218718999999975,0.03794328465666287,0.4606270788279379,29.367879328358164,1.3815061712650858
4246627,-0.1705,-0.189,9.8645,-0.0028,0.0001,-0.0015,52.402363,-1.558198,2.18,0.047,249.996,9.867783515055445,0.0031780497164141,0.0279058059576318,-0.0671482611494346,-0.9311,1.3661,0.1780999999999988,-0.0019,-0.0702,-0.0031999999999999,0.052,19.21374,0.99911448,-0.3417828216436123,-0.9388366455219999,29.026096506714552,0.44266952574308593
4246675,0.5176,-0.0668,10.9154,0.0511,0.14,0.0616,52.477814,-1.47195,6.08,22.522,87.49700000000001,10.927869378794751,0.1612630459838831,1.060085863739307,0.1580849962674689,0.6880999999999999,0.1222,1.0509000000000004,0.0538999999999999,0.1399,0.0631,0.048,44.800239999999995,2.15041152,0.09391212107526005,2.148359890442906,29.12000862778981,2.591029416185992
4246727,-0.0595,-0.0922,9.8594,-0.0006,-0.0021,-0.0007,52.402363,-1.558198,2.18,0.061,249.996,9.860010621191035,0.0022934689882359,-1.067858757603716,-0.1589695769956471,-0.5771,-0.0254,-1.0559999999999992,-0.0517,-0.1421,-0.0623,0.052,0.5676300000000002,0.02951676000000001,-0.010097262846773388,-0.027735976707171688,29.109911364943038,2.5632934394788203
4246775,-1.2308,0.1526,9.4394,0.0013,0.038,-0.0448,52.477814,-1.47195,6.08,23.105,90.483,9.520526653499791,0.0587599353301209,-0.3394839676912422,0.056466466341885,-1.1713,0.2448,-0.4200000000000017,0.0018999999999999,0.0401,-0.0441,0.048,41.76077,2.00451696,-0.01689775813893844,2.0044457360321632,29.0930136068041,4.567739175510983
4246827,-0.1815,-0.2545,9.7979,0.0075,0.0036,0.0015,52.402363,-1.558198,2.18,0.072,249.996,9.802885131939474,0.0084534016821632,0.2823584784396811,-0.0503065336479577,1.0493,-0.4071,0.3585000000000011,0.0062,-0.0344,0.0463,0.052,5.852190000000002,0.3043138800000001,-0.10410144047928889,-0.2859542404840179,28.98891216632481,4.281784935026965
4246875,1.8888,1.6209,10.4357,-0.0545,-0.1141,-0.1696,52.477814,-1.47195,6.08,23.209,90.76,10.728406999177464,0.2115495686594515,0.9255218672379896,0.2030961669772883,2.0703,1.8754,0.6378000000000004,-0.062,-0.1177,-0.1711,0.048,40.61177,1.94936496,-0.02585659777754621,1.9491934700350224,28.96305556854726,6.230978405061988
4246927,-0.1089,-0.0521,9.9196,-0.0053,0.0095,0.0029,52.402363,-1.558198,2.18,0.079,249.996,9.920334559882544,0.0112583302491977,-0.8080724392949197,-0.2002912384102538,-1.9977,-1.673,-0.5160999999999998,0.0492,0.1235999999999999,0.1725,0.052,5.306519999999995,0.2759390399999997,-0.09439481218691725,-0.25929129030555204,28.868660756360345,5.971687114756436
4246975,1.0128,0.7224,10.6734,0.0114,0.1238,-0.0228,52.477814,-1.47195,6.08,23.99,94.266,10.745654617565188,0.1263971518666461,0.8253200576826423,0.1151388216174484,1.1217,0.7745000000000001,0.7538,0.0167,0.1143,-0.0257,0.048,32.83873000000001,1.5762590400000007,-0.11725313721406777,1.571891937442006,28.751407619146278,7.543579052198441
4247027,-0.0716,-0.0679,9.8266,-0.0027,0.0074,0.0038,52.402363,-1.558198,2.18,0.054,249.996,9.827095426930583,0.0087458561616344,-0.9185591906346032,-0.1176512957050116,-1.0844,-0.7903,-0.8468000000000018,-0.0141,-0.1163999999999999,0.0266,0.052,2.835399999999999,0.14744079999999996,-0.05043739597227286,-0.13854551090589742,28.700970223174004,7.405033541292544
4247075,0.8712,1.3011,9.7134,-0.0109,0.0681,-0.0205,52.477814,-1.47195,6.08,24.167,94.887,9.838800242407608,0.0719490792157898,0.0117048154770245,0.0632032230541553,0.9428,1.369,-0.113199999999999,-0.0081999999999999,0.0606999999999999,-0.0243,0.048,32.11710000000001,1.5416208000000005,-0.131331997682009,1.5360164704121808,28.569638225491996,8.941050011704725
4247127,-0.1273,-0.1093,9.8763,0.0046,0.0032,-0.0029,52.402363,-1.558198,2.18,0.068,249.996,9.877725116138835,0.0063095166217389,0.0389248737312293,-0.0656395625940508,-0.9985,-1.4104,0.1629000000000005,0.0155,-0.0649,0.0176,0.052,18.222719999999992,0.9475814399999996,-0.32415410324181987,-0.8904126587060431,28.245484122250176,8.050637352998681
4247175,0.8766,1.041,10.1203,-0.0115,0.1027,0.0369,52.477814,-1.47195,6.08,24.804,95.489,10.211394647647303,0.1097321739509429,0.3336695315084661,0.103422657329204,1.0039,1.1503,0.2439999999999997,-0.0161,0.0995,0.0398,0.048,37.061049999999994,1.7789303999999997,-0.17016296194677064,1.7707732588972709,28.075321160303403,9.821410611895953
4247227,-0.058,-0.1578,9.939,-0.0162,0.001,0.0064,52.402363,-1.558198,2.18,0.04,249.996,9.940421813987571,0.0174470627900515,-0.2709728336597301,-0.0922851111608914,-0.9346,-1.1988,-0.1813000000000002,-0.0046999999999999,-0.1017,-0.0305,0.052,6.229059999999999,0.32391111999999994,-0.11080537693272415,-0.30436915432160877,27.96451578337068,9.517041457574344
4247276,0.153,0.7034,9.7544,-0.0292,0.0655,-0.0265,52.477814,-1.47195,6.08,24.973000000000003,95.635,9.780925310010296,0.0764535152887033,-0.1594965039772766,0.0590064524986518,0.211,0.8612,-0.1845999999999996,-0.013,0.0645,-0.0329,0.049,36.962340000000005,1.8111546600000004,-0.17783878174573856,1.8024024440027007,27.78667700162494,11.319443901577044
4247327,-0.0145,-0.1326,9.8115,-0.0052,-0.006,-0.0127,52.402363,-1.558198,2.18,0.0289999999999999,249.996,9.812406700702942,0.0149776500159404,0.0314813906926456,-0.0614758652727629,-0.1675,-0.8360000000000001,0.0571000000000001,0.024,-0.0715,0.0138,0.051,0.22225999999999974,0.011335259999999986,-0.0038776308665489146,-0.010651389492943482,27.782799370758394,11.3087925120841
4247375,-0.3777,1.7147,8.2082,0.0365,0.1227,0.0689,52.477814,-1.47195,6.08,25.117,95.907,8.393890672387865,0.145377955687924,-1.4185160283150768,0.1304003056719836,-0.3631999999999999,1.8473,-1.6033000000000008,0.0417,0.1287,0.0816,0.048,51.35409999999998,2.4649967999999993,-0.2536828332448298,2.451908286238927,27.529116537513563,13.760700798323027
4247427,-0.1068,-0.0141,9.8637,0.0045,-0.0067,0.0068,52.402363,-1.558198,2.18,0.0579999999999999,249.996,9.864288253087498,0.0105536723466289,1.4703975806996326,-0.1348242833412951,0.2709,-1.7288,1.6555,-0.032,-0.1294,-0.0621,0.052,1.6980100000000007,0.08829652000000003,-0.03020498086156419,-0.08296947978180258,27.498911556651997,13.677731318541225
4247475,0.1341,0.367,9.7524,0.0414,0.0718,-0.0078,52.477814,-1.47195,6.08,26.226,97.265,9.760224258181776,0.083246861802713,-0.1040639949057222,0.0726931894560841,0.2409,0.3811,-0.1112999999999999,0.0369,0.0785,-0.0145999999999999,0.048,35.84108000000001,1.7203718400000005,-0.2175559366784342,1.7065604830421208,27.281355619973564,15.384291801583347
4247527,-0.0705,-0.2459,9.8818,0.007,-0.0034,-0.0112,52.402363,-1.558198,2.18,0.043,249.996,9.885110434385648,0.0136381816969858,0.1248861762038711,-0.0696086801057271,-0.2046,-0.6129,0.1294000000000004,-0.0344,-0.0752,-0.0034,0.052,3.36101,0.17477252,-0.05978718778188928,-0.16422827382726612,27.221568432191674,15.22006352775608
4247576,0.5302,0.5906,9.7131,0.0427,0.1092,0.0036,52.477814,-1.47195,6.08,26.467,97.262,9.745472385164303,0.1173068199210941,-0.1396380492213431,0.1036686382241082,0.6007,0.8365,-0.1686999999999994,0.0357,0.1126,0.0148,0.049,33.76963,1.65471187,-0.20916671889097027,1.6414385935597111,27.012401713300704,16.86150212131579
4247627,-0.0047,-0.1428,9.8738,-0.0035,-0.0051,0.0044,52.402363,-1.558198,2.18,0.05,249.996,9.874833688219766,0.0075907838857393,0.1293613030554627,-0.1097160360353547,-0.5349,-0.7334,0.1606999999999985,-0.0462,-0.1143,0.0008,0.051,0.29675999999999997,0.015134759999999997,-0.005177385656245195,-0.014221660874317966,27.007224327644458,16.847280460441475
4247675,0.7301,0.9352,10.2812,0.0265,0.0983,-0.04,52.477814,-1.47195,6.08,26.924,97.266,10.34943082927752,0.1093852823738184,0.4745971410577549,0.1017944984880791,0.7348,1.078,0.4074000000000009,0.03,0.1033999999999999,-0.0444,0.048,36.35459999999999,1.7450207999999996,-0.22070322322141553,1.7310077064219895,26.78652110442304,18.578288166863466
4247727,-0.0878,0.0434,9.9301,-0.0029,0.0136,-0.0073,52.402363,-1.558198,2.18,0.036,249.996,9.93058298439724,0.0157054130795722,-0.4188478448802808,-0.0936798692942461,-0.8179,-0.8918,-0.3511000000000006,-0.0294,-0.0847,0.0327,0.052,6.776949999999999,0.3524014,-0.12055149560354612,-0.33114057985953366,26.665969608819495,18.247147587003933
4247775,1.0207,1.1448,9.6665,0.0212,0.0841,-0.0416,52.477814,-1.47195,6.08,27.508000000000003,97.144,9.78742140607014,0.0961915276934512,-0.1431615783271009,0.0804861146138789,1.1085,1.1014,-0.2636000000000003,0.0241,0.0705,-0.0343,0.048,32.43413,1.5568382400000003,-0.19361384691972278,1.5447520784278765,26.472355761899774,19.79189966543181
4247827,-0.0794,-0.2517,9.8047,-0.0143,0.0112,0.0022,52.402363,-1.558198,2.18,0.047,249.996,9.80825159444842,0.0182967210177124,0.0208301883782819,-0.0778948066757388,-1.1001,-1.3965,0.1382000000000012,-0.0355,-0.0728999999999999,0.0438,0.052,5.2063299999999995,0.27072915999999997,-0.09261258650360564,-0.25439572892526663,26.379743175396168,19.537503936506543
4247875,0.2489,0.883,9.2244,-0.0105,0.0537,-0.0751,52.477814,-1.47195,6.08,27.331,96.949,9.269908066965929,0.0929190507915357,-0.5383435274824944,0.0746223297738233,0.3283,1.1347,-0.5803000000000011,0.0037999999999999,0.0424999999999999,-0.0773,0.048,41.18650999999998,1.976952479999999,-0.23918320133154178,1.962430254653383,26.140559974064626,21.499934191159927
4247927,-0.0895,-0.2751,9.8577,-0.0054,0.0175,-0.0056,52.402363,-1.558198,2.18,0.025,249.996,9.8619440046068,0.0191512401687201,0.5920359376408726,-0.0737678106228156,-0.3384,-1.1581,0.6333000000000002,0.0051,-0.0361999999999999,0.0695,0.052,17.236309999999996,0.8962881199999998,-0.306607389634918,-0.8422139292806761,25.833952584429706,20.657720261879252
4247975,0.4288,0.7349,9.7858,-0.0245,0.089,-0.041,52.477814,-1.47195,6.08,27.896,97.016,9.822720045384578,0.1010061879292551,-0.0392239592222214,0.0818549477605349,0.5183,1.01,-0.0718999999999994,-0.0191,0.0715,-0.0354,0.048,31.416959999999996,1.50801408,-0.18419865663582197,1.4967221921157596,25.649753927793885,22.15444245399501
4248027,-0.0292,-0.0204,9.9389,-0.0205,0.0028,-0.0012,52.402363,-1.558198,2.18,0.065,249.996,9.938963829796345,0.0207251055485852,0.1162437844117647,-0.0802810823806698,-0.458,-0.7553,0.1531000000000002,0.004,-0.0862,0.0398,0.052,5.5853,0.2904356,-0.09935387872044006,-0.2729132545893733,25.550400049073446,21.881529199405637
