timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,predicted_speed_mps,distance,dx,dy,predicted_x,predicted_y,gps_x,gps_y,position_error,gps_step_distance,distance_travelled,drift_percent,speed_mps,gnss_status,dr_x,dr_y,nav_x,nav_y
6093975,0.1335,-0.0569,9.9181,0.0047,0.0118,0.0031,52.413055,-1.529287,0.0,0.011,296.617,9.919161631408173,0.0130744024720061,0.0373171213989191,0.0073029208598029,-0.1261,0.0357,0.0401000000000006,0.0068,0.0065,0.0021999999999999,0.1,5.6173699999999975,1.5603805555555548,0.1560380555555555,-0.1395013522501821,0.06990885138470834,-64.63605571045976,33.24981676117714,-106.21513598088082,56.820607515707195,1493.5230557654254,0.0,41110045.29872309,0.003632988105249827,1.5603805555555548,AVAILABLE,-95.20317550397445,52.48237213524897,-106.21513598088082,56.820607515707195
6094075,0.2012,-0.0742,9.824,-0.0057,0.0019,-0.0076,52.413055,-1.529287,0.0,0.076,296.617,9.826340268889531,0.0096881370758262,-0.092821362518638,-0.0033862653961798,0.0676999999999999,-0.0173,-0.0941000000000009,-0.0104,-0.0098999999999999,-0.0107,0.1,1.4666800000000004,0.4074111111111112,0.040741111111111124,-0.03642342293961359,0.018253010599074672,-64.67247913339938,33.26806977177621,-106.21513598088082,56.820607515707195,1493.529076209168,0.0,41110045.29872309,0.0036330027499521097,0.4074111111111112,AVAILABLE,-95.23959892691406,52.500625145848055,-106.21513598088082,56.820607515707195
6094175,0.2691,-0.1184,9.9577,-0.0041,0.0095,0.0001,52.413055,-1.529287,0.0,0.004,296.617,9.962039081433078,0.0103474634572923,0.135698812543545,0.000659326381466,0.0679,-0.0442,0.133700000000001,0.0015999999999999,0.0076,0.0077,0.1,0.8717799999999996,0.242161111111111,0.0242161111111111,-0.02164972021865459,0.010849407900879064,-64.69412885361804,33.27891917967709,-106.21513598088082,56.820607515707195,1493.5326552161396,0.0,41110045.29872309,0.0036330114558704462,0.242161111111111,AVAILABLE,-95.2612486471327,52.51147455374893,-106.21513598088082,56.820607515707195
6094275,0.1232,-0.063,9.8433,-0.0014,0.0001,0.0006,52.413055,-1.529287,0.0,0.0289999999999999,296.617,9.844272554638051,0.0015264337522473,-0.1177665267950267,-0.0088210297050449,-0.1459,0.0554,-0.1144000000000016,0.0027,-0.0094,0.0004999999999999,0.1,1.57101,0.4363916666666667,0.04363916666666667,-0.0390143464643701,0.019551410110761922,-64.73314320008241,33.298470589787854,-106.21513598088082,56.820607515707195,1493.5391058127084,0.0,41110045.29872309,0.003633027146917542,0.4363916666666667,AVAILABLE,-95.3002629935971,52.53102596385968,-106.21513598088082,56.820607515707195
6094375,0.2888,-0.103,9.9562,-0.0066,-0.0041,-0.0123,52.413055,-1.529287,0.0,0.05,296.617,9.96092028278512,0.0145485394455938,0.1166477281470701,0.0130221056933464,0.1656,-0.0399999999999999,0.1129000000000015,-0.0052,-0.0042,-0.0129,0.1,5.6140300000000005,1.5594527777777778,0.15594527777777778,-0.13941840693653615,0.06986728467935961,-64.87256160701895,33.368337874467215,-106.21513598088082,56.820607515707195,1493.5621673171454,0.0,41110045.29872309,0.0036330832439231994,1.5594527777777778,AVAILABLE,-95.43968140053363,52.600893248539045,-106.21513598088082,56.820607515707195
6094476,0.0785,-0.0415,9.8332,0.0044,0.0082,0.0033,52.413055,-1.529287,0.0,0.13,296.617,9.83360090404324,0.0098737024463977,-0.1273193787418822,-0.0046748369991961,-0.2103,0.0614999999999999,-0.1230000000000011,0.011,0.0123,0.0156,0.101,0.8845900000000003,0.24571944444444452,0.024817663888888897,-0.022187521241943925,0.011118918204580289,-64.8947491282609,33.379456792671796,-106.21513598088082,56.820607515707195,1493.565838872661,0.0,41110045.29872309,0.0036330921749654515,0.24571944444444452,AVAILABLE,-95.46186892177556,52.61201216674363,-106.21513598088082,56.820607515707195
6094575,0.2106,-0.1522,9.9281,0.0026,0.0032,-0.0002,52.413055,-1.529287,0.0,0.086,296.617,9.931499726123944,0.00412795348811,0.0978988220807064,-0.0057457489582876,0.1321,-0.1106999999999999,0.0949000000000008,-0.0018,-0.005,-0.0035,0.099,2.952939999999998,0.8202611111111106,0.08120584999999995,-0.07259976321348177,0.0363821997076712,-64.96734889147437,33.41583899237947,-106.21513598088082,56.820607515707195,1493.5778553844887,0.0,41110045.29872309,0.003633121405076342,0.8202611111111106,AVAILABLE,-95.53446868498904,52.648394366451306,-106.21513598088082,56.820607515707195
6094676,0.0975,-0.054,9.8898,-0.0013,0.0075,-0.001,52.413055,-1.529287,0.0,0.065,296.617,9.890428013488595,0.0076772390870676,-0.0410717126353485,0.0035492855989576,-0.1131,0.0982,-0.0383000000000013,-0.0039,0.0043,-0.0008,0.101,0.6644999999999999,0.1845833333333333,0.018642916666666665,-0.016667165427228132,0.008352480976433827,-64.9840160569016,33.424191473355904,-106.21513598088082,56.820607515707195,1493.5806146970822,0.0,41110045.29872309,0.0036331281170917953,0.1845833333333333,AVAILABLE,-95.55113585041627,52.65674684742773,-106.21513598088082,56.820607515707195
6094776,0.1194,-0.0767,9.8097,0.0006,0.0012,-0.0047,52.413055,-1.529287,0.0,0.054,296.617,9.810726443031626,0.0048877397639399,-0.0797015704569705,-0.0027894993231277,0.0219,-0.0227,-0.0800999999999998,0.0018999999999999,-0.0063,-0.0037,0.1,1.5096399999999996,0.41934444444444435,0.04193444444444444,-0.03749028841094052,0.01878765301278198,-65.02150634531253,33.442979126368684,-106.21513598088082,56.820607515707195,1493.5868221886071,0.0,41110045.29872309,0.003633143216786967,0.41934444444444435,AVAILABLE,-95.58862613882721,52.67553450044053,-106.21513598088082,56.820607515707195
6094875,0.1967,-0.0269,9.8846,0.0009,0.0103,0.0037,52.413055,-1.529287,0.0,0.043,296.617,9.886593531646785,0.010981347822558,0.0758670886151584,0.006093608058618,0.0773,0.0498,0.0749000000000013,0.0003,0.0091,0.0084,0.099,1.7301900000000003,0.4806083333333334,0.04758022500000001,-0.042537736735028184,0.021317100283858016,-65.06404408204756,33.46429622665254,-106.21513598088082,56.820607515707195,1493.593866810929,0.0,41110045.29872309,0.0036331603527990307,0.4806083333333334,AVAILABLE,-95.63116387556224,52.69685160072438,-106.21513598088082,56.820607515707195
6094975,0.1045,-0.0312,9.8169,-0.0008,0.011,0.0049,52.413055,-1.529287,0.0,0.104,296.617,9.81750575757407,0.0120685541801824,-0.0690877740727149,0.0010872063576244,-0.0922,-0.0042999999999999,-0.0677000000000003,-0.0017,0.0006999999999999,0.0011999999999999,0.1,0.4659799999999999,0.12943888888888885,0.012943888888888887,-0.011572112949928501,0.005799177652219169,-65.0756161949975,33.470095404304764,-106.21513598088082,56.820607515707195,1493.5957835108477,0.0,41110045.29872309,0.003633165015162949,0.12943888888888885,AVAILABLE,-95.64273598851216,52.7026507783766,-106.21513598088082,56.820607515707195
6095076,0.2184,-0.0715,9.9446,-0.0097,-0.0065,-0.0081,52.413055,-1.529287,0.0,0.05,296.617,9.947254896201262,0.0142109113008279,0.1297491386271918,0.0021423571206454,0.1139,-0.0402999999999999,0.127699999999999,-0.0089,-0.0174999999999999,-0.013,0.101,1.4333800000000003,0.3981611111111112,0.040214272222222236,-0.035952417727735546,0.018016973938300564,-65.11156861272524,33.488112378243066,-106.21513598088082,56.820607515707195,1493.6017390434401,0.0,41110045.29872309,0.003633179501969152,0.3981611111111112,AVAILABLE,-95.6786884062399,52.7206677523149,-106.21513598088082,56.820607515707195
6095175,0.0365,-0.0385,9.8502,0.0031,0.0172,0.0044,52.413055,-1.529287,0.0,0.05,296.617,9.850342864083462,0.0180224859550507,-0.0969120321177996,0.0038115746542227,-0.1819,0.0329999999999999,-0.0944000000000002,0.0128,0.0237,0.0125,0.099,0.12649999999999997,0.03513888888888888,0.003478749999999999,-0.0031100767528312286,0.0015585647737578173,-65.11467868947807,33.489670943016826,-106.21513598088082,56.820607515707195,1493.6022542786834,0.0,41110045.29872309,0.00363318075527656,0.03513888888888888,AVAILABLE,-95.68179848299275,52.72222631708866,-106.21513598088082,56.820607515707195
6095276,0.2018,-0.1331,9.9115,-0.0064,-0.0016,-0.0075,52.413055,-1.529287,0.0,0.086,296.617,9.914447594293897,0.0099884933798846,0.0641047302104329,-0.008033992575166,0.1653,-0.0945999999999999,0.061300000000001,-0.0095,-0.0188,-0.0119,0.101,1.0420700000000003,0.28946388888888896,0.029235852777777786,-0.02613747641347122,0.013098374493773365,-65.14081616589154,33.5027693175106,-106.21513598088082,56.820607515707195,1493.6065846936633,0.0,41110045.29872309,0.0036331912889914914,0.28946388888888896,AVAILABLE,-95.70793595940623,52.73532469158243,-106.21513598088082,56.820607515707195
6095375,0.1393,-0.0563,9.8909,-0.0039,-0.0024,-0.0067,52.413055,-1.529287,0.0,0.032,296.617,9.89204109322237,0.0081154174261093,-0.0224065010715257,-0.0018730759537752,-0.0625,0.0768,-0.0205999999999999,0.0025,-0.0007999999999999,0.0007999999999999,0.099,0.48916,0.13587777777777776,0.0134519,-0.01202628572660019,0.006026779009734182,-65.15284245161814,33.508796096520335,-106.21513598088082,56.820607515707195,1493.6085773773177,0.0,41110045.29872309,0.003633196136185504,0.13587777777777776,AVAILABLE,-95.71996224513282,52.74135147059217,-106.21513598088082,56.820607515707195
6095476,0.1448,-0.0675,9.9318,-0.003,0.0134,0.0076,52.413055,-1.529287,0.0,0.072,296.617,9.933084844598882,0.0156945850534507,0.0410437513765131,0.0075791676273413,0.0055,-0.0112,0.0409000000000006,0.0008999999999999,0.0158,0.0143,0.101,1.0631399999999993,0.29531666666666645,0.029826983333333314,-0.026665959747634773,0.013363215387939584,-65.17950841136577,33.522159311908275,-106.21513598088082,56.820607515707195,1493.612996190096,0.0,41110045.29872309,0.0036332068849276823,0.29531666666666645,AVAILABLE,-95.74662820488047,52.75471468598011,-106.21513598088082,56.820607515707195
6095576,0.2249,-0.0635,9.9994,-0.0042,0.0006,-0.009,52.413055,-1.529287,0.0,0.011,296.617,10.002130404068923,0.0099498743710662,0.0690455594700427,-0.0057447106823845,0.0800999999999999,0.004,0.0675999999999987,-0.0011999999999999,-0.0128,-0.0166,0.1,1.46756,0.40765555555555555,0.040765555555555555,-0.03644527679470594,0.01826396230587314,-65.21595368816048,33.54042327421415,-106.21513598088082,56.820607515707195,1493.6190364744537,0.0,41110045.29872309,0.003633221577892172,0.40765555555555555,AVAILABLE,-95.78307348167516,52.77297864828599,-106.21513598088082,56.820607515707195
6095676,0.0984,-0.0168,9.7991,-0.002,0.0046,-0.0014,52.413055,-1.529287,0.0,0.068,296.617,9.799608441667452,0.0052076866265166,-0.2025219624014731,-0.0047421877445495,-0.1265,0.0467,-0.2003000000000003,0.0021999999999999,0.004,0.0075999999999999,0.1,0.6444699999999997,0.17901944444444434,0.017901944444444436,-0.01600472044474102,0.008020507364105084,-65.23195840860522,33.54844378157826,-106.21513598088082,56.820607515707195,1493.6216893722562,0.0,41110045.29872309,0.0036332280310541263,0.17901944444444434,AVAILABLE,-95.79907820211989,52.7809991556501,-106.21513598088082,56.820607515707195
6095775,0.1857,-0.1066,9.9483,0.0017,0.0003,-0.0038,52.413055,-1.529287,0.0,0.079,296.617,9.950604049001246,0.0041737273509418,0.1509956073337939,-0.0010339592755747,0.0873,-0.0898,0.1492000000000004,0.0037,-0.0043,-0.0024,0.099,1.8843500000000006,0.5234305555555557,0.05181962500000002,-0.04632785082369588,0.02321645479391735,-65.27828625942892,33.571660236372175,-106.21513598088082,56.820607515707195,1493.6293697304332,0.0,41110045.29872309,0.0036332467134907944,0.5234305555555557,AVAILABLE,-95.84540605294362,52.80421561044401,-106.21513598088082,56.820607515707195
6095875,0.1154,-0.0232,9.8133,-0.0018,0.0116,0.0038,52.413055,-1.529287,0.0,0.0579999999999999,296.617,9.81400592469762,0.0123385574521497,-0.1365981243036262,0.0081648301012079,-0.0703,0.0834,-0.1349999999999998,-0.0034999999999999,0.0113,0.0076,0.1,0.9864899999999995,0.27402499999999985,0.027402499999999986,-0.024498419897795963,0.01227698777230286,-65.30278467932672,33.58393722414448,-106.21513598088082,56.820607515707195,1493.6334318564263,0.0,41110045.29872309,0.0036332565945939735,0.27402499999999985,AVAILABLE,-95.8699044728414,52.81649259821631,-106.21513598088082,56.820607515707195
6095976,0.1147,-0.0842,9.6498,-0.0047,0.0028,-0.0071,52.413055,-1.529287,0.0,0.079,296.617,9.650848966282709,0.0089632583361186,-0.1631569584149108,-0.0033752991160311,-0.0007,-0.061,-0.1634999999999991,-0.0029,-0.0087999999999999,-0.0109,0.101,12.175899999999992,3.382194444444442,0.34160163888888867,-0.3053991565468576,0.15304585872228832,-65.60818383587358,33.736983082866765,-106.21513598088082,56.820607515707195,1493.6841118943944,0.0,41110045.29872309,0.0036333798735580314,3.382194444444442,AVAILABLE,-96.17530362938825,52.9695384569386,-106.21513598088082,56.820607515707195
6096075,0.1633,-0.0439,9.8648,0.0008,0.0006,-0.0016,52.413055,-1.529287,0.0,0.04,296.617,9.866249193082446,0.0018867962264113,0.215400226799737,-0.0070764621097073,0.0486,0.0402999999999999,0.2149999999999998,0.0055,-0.0022,0.0055,0.099,1.4853200000000006,0.41258888888888906,0.040846300000000016,-0.03651746405150421,0.018300137784647924,-65.64470129992507,33.755283220651414,-106.21513598088082,56.820607515707195,1493.690176967806,0.0,41110045.29872309,0.003633394626821784,0.41258888888888906,AVAILABLE,-96.21182109343974,52.98783859472325,-106.21513598088082,56.820607515707195
6096175,0.0487,-0.0318,9.8923,0.0022,0.0131,0.006,52.413055,-1.529287,0.0,0.004,296.617,9.892470986563469,0.0145756646503684,0.0262217934810227,0.0126888684239571,-0.1146,0.0121,0.0274999999999998,0.0014,0.0125,0.0076,0.1,1.577930000000001,0.4383138888888891,0.04383138888888891,-0.039186197233960024,0.019637530350586293,-65.68388749715903,33.774920751002,-106.21513598088082,56.820607515707195,1493.6966864979213,0.0,41110045.29872309,0.003633410461224466,0.4383138888888891,AVAILABLE,-96.2510072906737,53.00747612507384,-106.21513598088082,56.820607515707195
6096275,0.2267,-0.0915,10.0018,-0.0072,-0.0058,-0.0088,52.413055,-1.529287,0.0,0.054,296.617,10.004787273100812,0.012764011908487,0.112316286537343,-0.0018116527418813,0.178,-0.0596999999999999,0.1094999999999988,-0.0094,-0.0189,-0.0148,0.1,3.2618500000000017,0.9060694444444449,0.0906069444444445,-0.08100454231023717,0.0405941191143206,-65.76489203946927,33.81551487011632,-106.21513598088082,56.820607515707195,1493.710146792628,0.0,41110045.29872309,0.003633443203330705,0.9060694444444449,AVAILABLE,-96.33201183298397,53.048070244188146,-106.21513598088082,56.820607515707195
6096376,0.0127,-0.0082,9.7849,-0.0035,0.0129,0.0026,52.413055,-1.529287,0.0,0.043,296.617,9.78491167768008,0.013616901262769,-0.2198755954207314,0.0008528893542819,-0.214,0.0833,-0.2168999999999989,0.0036999999999999,0.0187,0.0114,0.101,0.5991899999999996,0.16644166666666654,0.01681060833333332,-0.01502904266717956,0.007531562191526534,-65.77992108213645,33.82304643230784,-106.21513598088082,56.820607515707195,1493.7126447170706,0.0,41110045.29872309,0.003633449279520659,0.16644166666666654,AVAILABLE,-96.34704087565112,53.05560180637968,-106.21513598088082,56.820607515707195
6096475,0.2203,-0.1045,9.9276,0.0011,0.0057,-0.0017,52.413055,-1.529287,0.0,0.122,296.617,9.930593844277391,0.0060489668539346,0.1456821665973109,-0.0075679344088343,0.2076,-0.0963,0.1426999999999996,0.0046,-0.0072,-0.0043,0.099,1.3838000000000008,0.3843888888888891,0.038054500000000026,-0.03402153526140599,0.017049343351194225,-65.81394261739786,33.84009577565904,-106.21513598088082,56.820607515707195,1493.718300000511,0.0,41110045.29872309,0.0036334630359721523,0.3843888888888891,AVAILABLE,-96.38106241091253,53.07265114973088,-106.21513598088082,56.820607515707195
6096576,0.1494,-0.0433,9.8754,-0.0113,0.0053,-0.0054,52.413055,-1.529287,0.0,0.1119999999999999,296.617,9.876624950356272,0.0135992646860041,-0.0539688939211195,0.0075502978320695,-0.0708999999999999,0.0612,-0.0521999999999991,-0.0124,-0.0004,-0.0037,0.101,2.4420900000000016,0.6783583333333337,0.06851419166666671,-0.061253149764002375,0.030696027490954552,-65.87519576716186,33.87079180314999,-106.21513598088082,56.820607515707195,1493.7284842921522,0.0,41110045.29872309,0.003633487809215692,0.6783583333333337,AVAILABLE,-96.44231556067652,53.10334717722183,-106.21513598088082,56.820607515707195
6096675,0.0842,-0.0298,9.8569,-0.0016,0.0066,-0.0039,52.413055,-1.529287,0.0,0.025,296.617,9.857304666591167,0.0078313472659562,-0.0193202837651043,-0.0057679174200479,-0.0652,0.0134999999999999,-0.0185000000000012,0.0096999999999999,0.0013,0.0015,0.099,0.27312999999999993,0.07586944444444442,0.007511074999999998,-0.006715061371547774,0.003365144637600574,-65.8819108285334,33.87415694778759,-106.21513598088082,56.820607515707195,1493.7296009627735,0.0,41110045.29872309,0.0036334905255119483,0.07586944444444442,AVAILABLE,-96.44903062204807,53.106712321859426,-106.21513598088082,56.820607515707195
6096775,0.251,-0.0929,10.0297,-0.0023,0.0047,-0.0002,52.413055,-1.529287,0.0,0.079,296.617,10.033270329259548,0.0052364109846344,0.1759656626683803,-0.0025949362813218,0.1668,-0.0630999999999999,0.1728000000000005,-0.0006999999999999,-0.0018999999999999,0.0036999999999999,0.1,3.94682,1.096338888888889,0.1096338888888889,-0.09801503676775146,0.049118653893582706,-65.97992586530115,33.92327560168117,-106.21513598088082,56.820607515707195,1493.7459044238378,0.0,41110045.29872309,0.0036335301836075452,1.096338888888889,AVAILABLE,-96.54704565881585,53.15583097575301,-106.21513598088082,56.820607515707195
6096875,0.0556,-0.0319,9.8431,-0.003,0.0012,0.0029,52.413055,-1.529287,0.0,0.0069999999999999,296.617,9.843308721156724,0.0043416586692184,-0.1899616081028234,-0.0008947523154159,-0.1954,0.061,-0.1866000000000003,-0.0007,-0.0035,0.0031,0.1,2.60271,0.722975,0.0722975,-0.06463550816753598,0.03239104181983638,-66.0445613734687,33.955666643501004,-106.21513598088082,56.820607515707195,1493.756659962124,0.0,41110045.29872309,0.0036335563464059755,0.722975,AVAILABLE,-96.61168116698337,53.18822201757285,-106.21513598088082,56.820607515707195
6096976,0.1966,-0.0841,9.9435,-0.0035,-0.0102,-0.0116,52.413055,-1.529287,0.0,0.072,296.617,9.94579894327248,0.0158382448522555,0.1024902221157564,0.011496586183037,0.141,-0.0521999999999999,0.1004000000000004,-0.0005,-0.0114,-0.0144999999999999,0.101,2.3730300000000026,0.6591750000000007,0.06657667500000009,-0.05952096850831486,0.02982797280888908,-66.104082341977,33.98549461630989,-106.21513598088082,56.820607515707195,1493.766567452292,0.0,41110045.29872309,0.0036335804463311786,0.6591750000000007,AVAILABLE,-96.67120213549168,53.21804999038172,-106.21513598088082,56.820607515707195
6097075,0.1345,-0.0186,9.8902,0.0022,0.0197,0.0034,52.413055,-1.529287,0.0,0.004,296.617,9.89113200043352,0.0201119367540771,-0.0546669428389599,0.0042736919018215,-0.0620999999999999,0.0655,-0.0533000000000001,0.0057,0.0299,0.015,0.099,2.793380000000001,0.7759388888888891,0.07681795000000002,-0.06867688695512808,0.03441631357881118,-66.17275922893214,34.0199109298887,-106.21513598088082,56.820607515707195,1493.7780025850939,0.0,41110045.29872309,0.003633608262240207,0.7759388888888891,AVAILABLE,-96.73987902244681,53.25246630396054,-106.21513598088082,56.820607515707195
6097175,0.0671,-0.0063,9.7706,0.0001,0.0041,-0.0042,52.413055,-1.529287,0.0,0.104,296.617,9.770832434342532,0.0058702640485756,-0.1202995660909884,-0.0142416727055014,-0.0674,0.0122999999999999,-0.1196000000000001,-0.0021,-0.0156,-0.0075999999999999,0.1,0.08925999999999995,0.02479444444444443,0.0024794444444444434,-0.002216676256299879,0.0011108515327633867,-66.17497590518843,34.02102178142147,-106.21513598088082,56.820607515707195,1493.7783717399582,0.0,41110045.29872309,0.003633609160207751,0.02479444444444443,AVAILABLE,-96.74209569870311,53.253577155493296,-106.21513598088082,56.820607515707195
